jobpost_url,skill_stack,jobpost_name,company_name,company_star,task,qualification,treatment,welfare,end_day,location,company_intro,education,career
/position/190,"['python·', 'kibana·', 'google', 'docs·', 'bigdata·', 'ai/인공지능·', 'google', 'ai', 'platform·', 'machinelearning·', 'aws·', 'azure', 'devops·', 'docker·', 'dm']",[업계1위/신입초봉5천] AI/백엔드 엔지니어(마케팅파트) / 전문연구요원 가능,버즈니,3.6,"※ 참고사항 : 1. 해당 직군은 대졸 초임 기준 5000만원 / 상세 경력기술서 제출이 필수입니다.2. 해당 직군은 전문연구요원으로도 지원 가능합니다.(신규) 석,박사 졸업 혹은 22년 2월 졸업(예정)인 신규편입 대상자(전직) 1년 6개월의 복무 후 전직이 가능한 대상자[버즈니 AI 백엔드 엔지니어(마케팅 분야) 직군을 소개합니다]버즈니 마케팅 팀은 연간 1500억원의 거래액을 내는 1000만 다운로드 앱 “홈쇼핑모아” 에 대해서 데이터, 기술, AI 등을 활용한 그로스 마케팅의 이점을 극대화한 방법으로 사용자를 크게 늘려 나갔습니다. 마케팅 분야 AI 백엔드 엔지니어는 데이터를 기반으로 논리적이고 자동화된 방식으로 매달 수억원의 마케팅비의 효율을 극대화 하여 서비스 성장을 견인해 나가는 역할을 하게 됩니다.[우리는 이런 분과 함께 하고 싶습니다]• 데이터 중심의 사고를 통해서 인사이트를 도출 하는분 • 업무에 대한 주인의식과 사명감을 가지고 업무에 임하시는분• 스스로 업무를 찾아서 해 나가는 능동적 도전성을 지니신 분[주요업무]• 키워드 검색 광고 최적화    – 통계 및 여러 자료를 취합해 효율이 좋은 검색 광고 키워드 예측 및 발굴    – 사용자 유입과 유저 액션을 분석하여 키워드 단가 조정 및 광고 순위 최적화    – 데이터 마이닝을 사용해 마케팅 전략 수립    – 웹 크롤링을 사용해 외부 데이터 수집 및 적재• 디스플레이 광고 최적화    – 서비스 타겟 사용자 자동 분류    – 개인화된 디스플레이 배너 광고 자동 생성    – 디스플레이 광고 개인화 및 최적화• 광고 효율 시각화 및 분석    – redash, kibana, Attribution, Jupyter Notebook 툴 등을 활용하여 광고 효율 시각화 및 분석• 데이터를 기반으로 마케팅 인사이트 도출   – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출","• Python 프로그래밍에 능숙하신 분• DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분",• 통계 및 머신러닝 기반의 데이터 분석 경력이 2년 이상 있으신 분,"■ 버즈니크루에게 제공되는 다양한 베네핏 [연봉상위 1% 대우]• 우리는 우수한 인재를 우리의 동료로 함께 하기 위한 투자를 아끼지 않습니다.• 우리는 지난해 개발 직군 대졸 신입 초봉을 5000만원으로 일괄 인상했습니다. • 경력직의 경우 업계 최고 수준의 대우를 보장합니다. [개인 법인카드 지급]• 밥값 걱정없이 맛있게 먹고 즐겁게 일 할 수 있게 적극 지원해요!  1일 1만원 한도로 식사는 물론, 커피숍이나 편의점 등 재택근무에도 자유롭게 사용 가능해요![회사에서 돈 쓰지 마요!! 버즈니가 쏩니다.]• 점심식비 10,000원/일 (연간 200만원 이상/재택근무 포함)• 명절 상여금 1,000,000원 / 당해년도 (설,추석 각 50만원) • 회식비 지원 360,000원 /당해년도• 도서지원비 240,000원 /당해년도• 자기계발비 480,000원 /당해년도• 홈쇼핑지원금 600,000원 /당해년도 (판매가의 30% 지원)• 생일 지원금 100,000원 /상품권• 건강검진 지원금 800,000원 /종합검진 업그레이드[주4일만 출근! 매주 (수) 재택근무!]• 주4일만 출근하고 매주 수요일을 재택근무의 날로 운영하고있답니다. •버즈니크루의 건강을 최우선으로 생각하는 만큼 재택근무 제도를 도입하여 운영해오면서 건강도 지키고 업무 효율도 높이는  1석 2조의 환경을 만들어가고자 합니다. (버즈니 크루 만족도 최고!) [자율 출퇴근 제도]• 7시~11시 사이에 자유롭게 출근하고, 일주일에 40시간 근무합니다. •업무 중 개인용무 외출, 자유로운 휴가 사용에 대해서도 어느 누구도 터치하지 않습니다. 모든 업무 스케줄은 자율적으로 관리하기에, 효과적인 시간 관리와 더불어 일의 능률이 올라가는 최적의 환경이에요!![Role-driven 조직]• 버즈니크루는 스스로가 결정권자로서 모든 일에 책임감을 가지고 일하고 있습니다.• 우리는 서로의 의견을 존중하며, 더불어 많은 이야기를 통해 합리적인 의사결정을 합니다.• 내가 내 분야의 전문가로서 얼마만큼 성장할 수 있는지는 오롯이 나에게 달려있습니다.[불필요한 체계가 없는 환경]• 우리는 모두 수평적인 동료로서 함께 일하고 있습니다.• 딱딱한 직급 대신 닉네임으로 서로를 부르고, 불필요한 형식의 보고가 아닌 노션과 슬랙, 스몰톡을 통해 업무 유관자와 그때 그때 공유합니다.  [기회와 보상]• 더 나음을 생각하고 실행하는 버즈니크루는 언제나 두팔 벌려 환영합니다!• 성장의 즐거움을 즐기는 것은 버즈니의 가장 큰 성과로서, 그에 맞는 보상으로 보답하고자 합니다.[실패가 아닌 경험]• 우리는 실패가 아닌 ""경험했다"" 라고 이야기합니다.• 경험은 쌓일수록 더 좋은 다음을 만들 수 있다고 믿기에, 많은 시도를 해보는 것이 더 중요하다고 생각합니다.[일하기 좋은 환경]• 최고의 퍼포먼스는 좋은 환경에서 더 빛을 발할 수 있기에, • 업무에 필요한 최신 업무 장비(맥북 프로)와 쾌적한 사무실 환경에는 적극적인 지원을 하고 있답니다. [배움에는 무한으로 지원]• 넓은 지식의 바다에서 우리는 배워도 배워도 부족함을 느낍니다.• 배움에는 갈증을 느끼지 않도록 사내도서관 운영을 통해 무제한으로 도서를 신청하고 볼 수 있습니다. 더불어 외부 교육 뿐만 아니라 내부 세미나를 통해서도 배움의 장을 접할 수 있도록 환경 마련에 힘쓰고 있습니다.그밖에도,#캐쥬얼복장 #자유로운 휴가 사용 #리프레시 휴가+휴가지원금 #건강검진 지원 #자율 회식/문화 회식 #도서구입비 지원 #쾌적한 휴식공간(B-라운지) #장기근속 지원 #올빼미 지원(늦게 퇴근하면 당연히 늦은 출근) #스톡옵션#수평적조직 #전문연구요원",상시,0,0,무관,1.0
/position/4883,"['python·', 'ai/인공지능·', 'google', 'ai', 'platform·', 'deeplearning·', 'machinelearning·', 'nlp·', 'bigdata·', 'aws']",[전문연구요원/신입가능] AI/Recommendation System 리서치 엔지니어 - 병역특례,버즈니,3.6,"※ 참고사항 : 1. 해당 공고는 전문연구요원 특별 채용입니다.2. 대졸 초임 기준 5000만원 수준 연봉 3. 해당 직군은 전문연구요원으로도 지원 가능합니다.(신규) 석,박사 졸업 혹은 22년 2월 졸업(예정)인 신규편입 대상자(전직) 1년 6개월의 복무 후 전직이 가능한 대상자 ■ 팀 소개머신러닝 기술을 이용하여 홈쇼핑 사용자들에게 새로운 가치를 제공하기 위해 노력합니다.또한 이를 통해 홈쇼핑모아 서비스의 확연한 차이를 이끌어 내고자 하며, 외부에 버즈니의 머신러닝 기술을 공개하여 커머스 AI 기술을 선도하는 기업으로 자리 잡고자 합니다.■ 우리의 성장 가능성머신러닝의 결과물을 저장하고, 사용자에게 제공하는 경험을 쌓을 수 있습니다.그 과정에서 클라우드 서비스를 활용한 효율적이고 안정적인 아키텍처를 구성하는 능력을 키울 수 있습니다.■ 주요업무• E-commerce에서 사용되는 추천 기술 (Collaborative Filtering, User/Item Feature Extraction, Matrix Factorization, User Segmentation, Multi Armed Bandit, Graph Neural Network) 연구/개발• 최신 추천 기술 서비스 적용 가능 여부 분석 및 서비스 적용■ 버즈니 리서치 엔지니어가 일 하는 방식•'단순한 모델 개발 넘어 서비스 적용 중요'http://naver.me/5xK9TW2L■ 버즈니 AI/Lab 콘텐츠• https://bit.ly/3c2MoPY• https://bit.ly/3n7MTi3■ 버즈니 전문연구요원은 어떻게 일할까?• http://naver.me/xIZqvCu1",• 대용량 데이터 처리 환경에서의 업무 경험이 있으신 분• 추천 관련 전공 석/박사 학위 소지 또는 그에 준하는 연구/개발 경험이 있으신 분• 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분• 최신 추천 기술 동향을 파악하고 계신 분• Python 사용 능력이 능숙하신 분,• 추천 시스템 관련 오픈소스 컨트리뷰션 경험이 있으신 분• 서비스에서 생겨나는 데이터를 기반으로 분석을 한 경험이 있으신 분• 통계에 강하신 분,"■ 버즈니크루에게 제공되는 다양한 베네핏 [연봉상위 1% 대우]• 우리는 우수한 인재를 우리의 동료로 함께 하기 위한 투자를 아끼지 않습니다.• 우리는 지난해 개발 직군 대졸 신입 초봉을 5000만원으로 일괄 인상했습니다. • 경력직의 경우 업계 최고 수준의 대우를 보장합니다. [개인 법인카드 지급]• 밥값 걱정없이 맛있게 먹고 즐겁게 일 할 수 있게 적극 지원해요!  1일 1만원 한도로 식사는 물론, 커피숍이나 편의점 등 재택근무에도 자유롭게 사용 가능해요![회사에서 돈 쓰지 마요!! 버즈니가 쏩니다.]• 점심식비 10,000원/일 (연간 200만원 이상/재택근무 포함)• 명절 상여금 1,000,000원 / 당해년도 (설,추석 각 50만원) • 회식비 지원 360,000원 /당해년도• 도서지원비 240,000원 /당해년도• 자기계발비 480,000원 /당해년도• 홈쇼핑지원금 600,000원 /당해년도 (판매가의 30% 지원)• 생일 지원금 100,000원 /상품권• 건강검진 지원금 800,000원 /종합검진 업그레이드[자율 출퇴근 제도]• 7시~11시 중 출근 시간을 선택할 수 있으며, 일주일에 40시간 근무합니다. [Role-driven 조직]• 버즈니크루는 스스로가 결정권자로서 모든 일에 책임감을 가지고 일하고 있습니다.• 우리는 서로의 의견을 존중하며, 더불어 많은 이야기를 통해 합리적인 의사결정을 합니다.• 내가 내 분야의 전문가로서 얼마만큼 성장할 수 있는지는 오롯이 나에게 달려있습니다.[불필요한 체계가 없는 환경]• 우리는 모두 수평적인 동료로서 함께 일하고 있습니다.• 딱딱한 직급 대신 닉네임으로 서로를 부르고, 불필요한 형식의 보고가 아닌 노션과 슬랙, 스몰톡을 통해 업무 유관자와 그때 그때 공유합니다.  [기회와 보상]• 더 나음을 생각하고 실행하는 버즈니크루는 언제나 두팔 벌려 환영합니다!• 성장의 즐거움을 즐기는 것은 버즈니의 가장 큰 성과로서, 그에 맞는 보상으로 보답하고자 합니다.[실패가 아닌 경험]• 우리는 실패가 아닌 ""경험했다"" 라고 이야기합니다.• 경험은 쌓일수록 더 좋은 다음을 만들 수 있다고 믿기에, 많은 시도를 해보는 것이 더 중요하다고 생각합니다.[일하기 좋은 환경]• 최고의 퍼포먼스는 좋은 환경에서 더 빛을 발할 수 있기에, • 업무에 필요한 최신 업무 장비(맥북 프로)와 쾌적한 사무실 환경에는 적극적인 지원을 하고 있답니다. [배움에는 무한으로 지원]• 넓은 지식의 바다에서 우리는 배워도 배워도 부족함을 느낍니다.• 배움에는 갈증을 느끼지 않도록 사내도서관 운영을 통해 무제한으로 도서를 신청하고 볼 수 있습니다. 더불어 외부 교육 뿐만 아니라 내부 세미나를 통해서도 배움의 장을 접할 수 있도록 환경 마련에 힘쓰고 있습니다.그밖에도,#캐쥬얼복장 #자유로운 휴가 사용 #리프레시 휴가+휴가지원금 #건강검진 지원 #자율 회식/문화 회식 #도서구입비 지원 #쾌적한 휴식공간(B-라운지) #장기근속 지원 #올빼미 지원(늦게 퇴근하면 당연히 늦은 출근) #스톡옵션#수평적조직 #전문연구요원",상시,0,0,석사졸업 이상,1.0
/position/6959,"['python·', 'node.js·', 'mysql·', 'elasticsearch·', 'aws·', 'rest', 'api']","젊고 트렌디한 IT개발팀, 코드크레인에서 AI/빅데이터 개발자를 모집합니다",코드크레인,3.3,"• AI/빅데이터 관련 개발 (텍스트 분석, 개인화 추천, 검색 엔진 등)• 백엔드 개발 (restful API, DBMS설계 및 연동 등)",• 학력: 대졸 이상,"• 관련 전공(AI/빅데이터 석, 박사 학위 및 정보처리기사 자격증을 보유하신 분)• 백엔드 개발 경험 1년 이상이 있으신 분• DBMS에 대한 이해 및 개발경험이 있으신 분• Python 및 Node.js에 대한 이해 및 개발경험이 있으신 분","• 연금/보험: 4대보험은 기본이죠!• 휴무/휴가: 연차, 반차, 정기휴가를 자유롭게 사용하세요!• 커피/간식: 당 떨어질 일 없도록 무제한으로 제공해요! 원하는 간식이 있다면 말만 하세요! 코드크레인의 해피크루가 준비해줄거에요.• 석식제공: 야근하는 분위기가 절대 아니에요! 하지만 불가피한 야근이 있을 시, 석식비용을 제공해드립니다!• 워크샵/MT: 코로나로 잠시 중단된 상태이지만, 구성원간 화합을 다질 수 있는 재미있는 워크샵/MT를 1년에 1~2회 떠나요!• 코드크레인 전용공간: 15층 전용 엘레베이터를 이용하는 코드크레인 본사, 확 트인 뷰를 즐길 수 있는 전용 테라스 공간과 사무실을 보유하고 있어요!",상시,0,0,대학교졸업(4년) 이상(졸업예정자 가능),1.0
/position/6888,"['machinelearning·', 'ai/인공지능']",Machine Learning Engineer (조합최적화문제),마키나락스,4.3,"•  조합최적화 문제란? 이산적인 탐색공간에서 최적의 해를 찾는 문제입니다. 탐색공간이 연속적인 문제와 비교해봤을 때 상대적으로 해를 찾아가기 위한 단서가 부족하므로 수많은 해의 후보들을 영리하게 탐색해가는 것이 본 문제의 핵심이 됩니다. 예를 들어 오늘 중으로 100건의 택배를 배달해야 하는 배송 기사가 있다고 가정해봅시다. 이때 택배의 배송순서를 어떻게 정하냐에 따라 총 배송 시간은 천차만별로 달라질 것입니다. 그렇다면 배송 기사는 100! 개의 배송경로 중에 가급적 총 배송 시간이 적은 경로를 고를 필요가 있습니다. 이는 O(N!)의 탐색 문제로 NP-Hard군에 속하는 문제입니다. 세상에는 (경로 문제 뿐만 아니라) 수없이 많은 조합 최적화 문제들이 존재합니다.• 반도체의 성능을 극대화하거나 또는 생산비용을 절감하기 위해서 소자들을 어떻게 배치해야 할 것인가?• 클라우드 시스템에서 요청받은 작업들을 각각 어떤 자원(CPU, GPU, Memory)에 배치할 것인가?• 뉴럴네트워크의 성능을 높이기 위해서는 어떤 하이퍼파라미터 조합을 사용해야 할 것인가?조합 최적화 문제 팀은 조합 최적화 문제에 대한 높은 수준의 기술력 확보와 동시에 제품 개발을 통한 새로운 시장가치의 창출을 목표로 하고 있습니다.현재는 주로 반도체의 소자 배치 문제를 풀고 있으며, 차츰 다양한 주제로 문제의 영역을 확대해 나갈 예정입니다.","• 문제와 연구내용 이해를 위한 기본적인 확률, 정보이론, 선형대수 등의 기초지식을 보유하신 분• 특정 방법론에 종속되지 않는 유연한 문제 접근, 해결 능력을 갖추신 분• 연구논문을 읽는 것과 구현하는 것 모두에 대해 깊은 흥미를 갖고 계신 분• 조합 최적화 or 강화학습 주제가 아니더라도 ML을 활용하여 프로젝트 or 연구 성과를 내본 경험이 있으신 분",• 조합 최적화 문제를 정의하고 해결하는 것에 흥미를 갖고 계신 분• 강화학습을 이용한 조합 최적화 알고리즘 구현 경험• 강화학습 외의 방법을 이용한 조합 최적화 문제 해결 경험    (예: Integer Programming or Genetic Algorithm or Simulated Annealing 등)• ASIC 쪽의 도메인 지식을 가지고 계신 분• 분산 컴퓨팅 / 병렬 컴퓨팅 기술을 활용한 프로젝트 경험,"[자율] 마키나락스는 자율적인 근무환경을 지향합니다.• 유연한 재택근무: 날이 추워도, 날이 더워도 자유로운 재택근무와 함께라면 두렵지 않아요. • 자율적인 출퇴근 문화: Core Time(10시 ~ 4시)을 제외하고 자유롭게 출근과 퇴근이 가능해요.• 무제한 휴가제도: 휴가는 필요할 때, 일수에 제한 없이 사용할 수 있어요. [몰입] 마키나락스는 업무 이외의 것에는 신경쓰지 않도록 '몰입'할 수 있는 환경을 지원합니다.• 최신 장비 지원: 맥북 프로, 4K 모니터 등 신규 입사자가 원하는 장비를 400만원 한도 내에서 지원합니다. • 스탠딩 데스크: 소중한 여러분의 척추 건강 스탠딩 데스크로 지키세요.  • 건강검진: 언제나 건강이 최고.  연 1회 30만원 상당의 종합검진을 지원합니다.  • 점심 및 저녁 식사: 회사에 출근할 때도, 재택할 때도 식사 걱정은 하지 마세요. 회사 돈으로 먹으면 되니까요.  • 장기근속 유급 휴가: 열심히 일한 당신 떠나라! 3년 근속 시 300만원 한도로 한달살기 비용을 지원합니다. • 스낵바: 커피부터 과일까지 다양한 간식이 상시 구비! 먹고 싶은건 #Snack 채널에서 요청해보세요. [성장] 마키나락스는 회사와 구성원이 함께 성장할 수 있도록 지원합니다.• 국제 컨퍼런스/세미나: 글로벌 인사이트를 쌓을 수 있도록 국제 컨펀런스 및 세미나 참석을 지원합니다.  • 강의/도서/스터디 지원: 업무에 필요한 강의와 도서 지원 여러분의 성장을 위해서라면 아끼지 않아요. • 특허 출원/등록 보상: 특허 출원에 대해 30만원을, 특허 등록에 대해 50만원을 지원합니다.  [팀 워크] 마키나락스는 팀이 가지는 시너지를 믿습니다.• 사내 소모임: 런닝, 클라이밍, 전시, 차(茶), 커피, 3D 프린팅 등 구성원들의 취미 활동을 지원합니다. • 티 타임: 주 1회 팀별 티 타임, 1on1 세션 티 티타임을 통해 구성원들과 더 많은 대화를 나눠요.  ",상시,0,0,무관,1.0
/position/4066,"['ai/인공지능·', 'machinelearning']",머신러닝/인공지능,노르마,2.6,"• 머신러닝 기술에 기반하여 네트워크에서 수집된 트래픽/기기 수집 정보를 이용, 유사성과 차별성을 분석하여 이상행위 트래픽을 구분하거나 기기 종류의 식별을 행함. 이에 기반하여 적절한 판단을 시행하는 인공지능 기술 적용",• 머신러닝과 관련된 업무 수행 경험,• 프로그래밍 개발 경험• 머신러닝과 관련된 데이터 처리 경험• 네트워크 트래픽/기기 정보 처리 경험• 컴퓨터보안/IoT 보안 관련 경험,• 자율 복장• 정시퇴근• 자율적 연차 사용• 야근수당 지급• 자기개발비 지급• 4대보험• 스톡옵션 지급• 퇴직금 지급• 명절 상여금 지급• 생일 선물 지급,상시,0,0,대학교졸업(4년) 이상,1.0
/position/3747,"['java·', 'python·', 'tensorflow·', 'keras·', 'pytorch·', 'rest', 'api·', 'mongodb·', 'nosql·', 'django·', 'dicom']",의료 인공지능 시스템 개발,메디칼파크,2.9,"• RNN, CNN, GAN• 의료영상분석, 신호처리분야• 분류, 생성 모델","• Python 프로그래밍 필수• 기타 기본적인 응용프로그램 제작 능력 • 기계학습, 딥러닝 관련 학습 경험을 피력할 수 있는 설명자료 제시",• 영상처리 관련 CNN 기반 딥러닝 개발 경험• 분류 모델 학습 경험• 생성 모델 학습 경험• 신호처리 관련 RNN 기반 딥러닝 개발 경험• 수학 또는 응용통계 관련 전공자,"• 퍼포먼스에 대한 보상• 정부과제 인건비 계상 연구원은 연차별 연구성과금 지급• 중식 별도 제공• 복리후생비, 기숙사지원비 지급",상시,0,0,대학교졸업(4년) 이상,1.0
/position/1916,"['github·', 'python·', 'git·', 'aws·', 'ai/인공지능·', 'deeplearning·', 'kubernetes·', 'docker·', 'gcp']",[AI] 머신러닝 MLops 개발자 모집,머지리티,정보없음,"• AI Model 자동화(training & deployment) 시스템 구축 및 API 개발• 모델 배포 및 파이프라인 구축• 모델, 피처, 데이터 등을 관리하기 위한 데이터베이스 및 Versioning 시스템 개발• AI 서비스 모니터링 및 알람 시스템 개발• AWS 기반 시스템 운영 개발			",• 데이터베이스에 대한 이해• Python 기반 백앤드 프레임워크에 대한 이해• Python 기반의 머신러닝 프레임워크 사용 경험• 뛰어난 프로그래밍 능력• Cloud platform 기반 서비스 개발 및 운영 경험		,"• 머신러닝 데이터/서비스 파이프라인 구축 경험이 있으신 분• 머신러닝 모델을 기반으로한 Product 개발 능력• AWS, GCP 등 클라우드 기반 데이터 플랫폼 구축 및 운영 경험• Kubernetes, docker 기반 운영 경험• 프로젝트 포트폴리오, 깃, 블로그 첨부						","• 지하철 7호선 학동역 9번출구 5초거리로 편하게 출퇴근 가능• 4대보험, 퇴직금, 기본 연차를 당연히 제공• Refresh휴가 제도 (연차 외 유급휴가 3일 부여)• 생일 축하금 및 조기 퇴근권 지급• 장기근속에 따른 포상• 경조금/경조물품 지급• 업무관련 도서비 지원• 명절선물 증정• 편의점급 풍성한 간식 무한 제공• 최상의 장비 지원• 부득이하게 야근할 경우 야근식대/택시비 지원• 개인의 업무 집중을 위해 필요한 내용은 무엇이든, 언제든 알려주세요 : )",상시,0,0,무관,1.0
/position/5827,"['deeplearning·', 'python·', 'java·', 'c·', 'c++·', 'linux']",음성/자연어 딥러닝,포지큐브,3.6,"• 음성인식 딥러닝 개발• STT 기술 개발 : SpeechToText 기술 개발- wav2vec 학습- wav2vec 경량화- wav2vec 정확도 개선- 자사 TTS를 이용한 샘플 제작- 한국 주소 DB 구축- STT 결과 Text와 주소 매칭 엔진 개발 • 노이즈필터 및 음성 특징 분석 딥러닝 개발• 딥러닝을 이용한 음성 특징 분석 및 노이즈 제거 기술 개발- 전화 음성의 연령대, 성별 추론 엔진 개발(딥러닝)- 전화 녹음의 background sound 및 white noise 제거 기술 개발• NLP/NLU 딥러닝 개발 - BERT / ELECTRA 연구 - 자연어 형태소 분석 연구 - 챗봇 연구",• 딥러닝 기초 지식• Python• Docker / Conda / Linux 사용 경험,"• 머신러닝/딥러닝 경험자• 음성 분석 또는 노이즈 제거 기술 개발 유경험자• word vector, TTS, STT, NLP 기술 개발 유경험자• 최신 논문을 이해하고 구현 가능한 자 • Java, C/C++ 중 하나이상 가능 자 • 컴퓨터공학 / 한국어 / 음성학 전공 • 경력 - 분야 무관 딥러닝 2년 이상 ","[근무환경]• 근무형태 : 정규직 (수습기간 3개월)• 근무시간 : 주5일 (월~금)[혜택 및 복지]• 저녁에 업무가 잘되는 당신, 선택적 자율출퇴근제• 오늘은 혼자 있고 싶어요, 재택근무 가능• 몸이 건강해야 마음이 건강하다! 매년 제공되는 건강검진• 당신의 개성을 존중합니다. 개인별 맞춤 장비 제공• 먹고 일하는 직원이 행복하다! 화수분처럼 쏟아지는 간식bar• 근무시간에 탁구 경기 가능! 탁구대, 플스 구비• 합법적 비상금 충당 가능! 매월 초 식대 제공(비상금 충당 가능)• 서로 윈윈하자! 자기계발비, 교육훈련비, 도서지원• 곧 더 넒은 곳으로 갑니다! 160평 규모의 사무실과 카페테리아• 스톡옵션, 퇴직연금, 성과급 제도 운영(더 많은 복리후생을 제공하기 위해 HR팀 열일중입니다!)",상시,0,0,대학교졸업(4년) 이상,1.0
/position/4364,"['opencv·', 'tensorflow·', 'keras·', 'pytorch·', 'python·', 'c++·', '3d', 'rendering']",[Bepro11] 머신러닝/컴퓨터 비전 연구원 (근무지 : 런던),비프로컴퍼니,3.0,• Camera calibration• Background subtraction• Player detection / tracking• Image segmentation• 3D ball trajectory reconstruction• Augmented graphic,"• 전기전자공학, 컴퓨터공학 등 유관 전공의 석사학위 이상 소지자• C/C++ 또는 Python 기반 영상분석 & 인식 알고리즘 개발 경험• OpenCV 개발 경험• 머신러닝 전공 또는 개발 경험• 영국 런던에서 근무 가능하신 분   * 수습기간(6개월)은 한국 법인 소속으로, 수습기간 종료 후 정규전환 시 영국 법인으로 발령 예정   * 수습기간(6개월) 중 1개월 이상 영국 출장, 정규전환 시 근무지 런던 발령   * 출장 및 발령으로 인한 항공, 이주, 비자 비용 지원",• 3D 렌더링 엔진 사용 경험• Augmented reality 관련 경험,"비프로컴퍼니의 모든 구성원은 ‘professional’ 합니다. 오랜 시간 책상 앞에 앉아있는 것이 성과로 연결된다고 생각하지 않습니다. 공동의 목표를 달성하기 위해 자율적으로 출퇴근 시간과 근무일을 정하며, 각자가 스스로의 권한과 책임 아래에서 최선을 결과를 낼 수 있다면 어디서 어떻게 근무를 하든, 그것이 곧 당신이 일하게 될 모습입니다.[ 지원방법 ] 모든 서류는 국문와 영문으로 제출하여 주시기 바랍니다.• “(1)지원 동기” 작성을 부탁드립니다. 지원해주시는 분의 경력도 중요하지만,     ‘왜 저희들과 함께하고 싶어하시는지’ 그 이유를 꼭 들려주시기 바랍니다. • ""(2)자유 양식의 이력서”를 보내주시기 바랍니다.위의 (1), (2)번 파일과 함께 지원하여 주시면 빠르게 확인하여 회신드리겠습니다. 지금 이 채용공고를 읽어주신 것만으로도 이미 함께하실 분과의 여정이 시작되었다고 믿습니다. 지원하여 주시는 분들과의 소중한 만남을 기대하겠습니다. 감사합니다.",상시,0,0,무관,1.0
/position/6586,"['ai/인공지능·', 'deeplearning·', 'network·', 'c·', 'c++·', 'python·', 'tensorflow·', 'pytorch·', 'machinelearning']",Deep Learning Engineer,플라잎,0.0,"• Deep Learning-Based Computer Vision Solutions 연구 및 개발									 - Object Detection, Instance Segmentation									 - 6D Pose Estimation									 - Semi- , Unsupervised Learning									 - Robotic Grasp Detection									 - Synthetic Data Generation									• Network 최적화 및 경량화									","• 해당 분야 석사/박사 학위 혹은 3년 이상의 경력을 갖춘 분• C/C++, Python 숙련자									• Tensorflow, Pytorch 숙련자									• Machine Learning 관련 지식 보유 									• Computer vision 관련 연구/개발 경험									","• 3D Data를 다루는 프로젝트 혹은 연구 경험이 있으신 분									• Computer Vision, Machine Learning 관련 최신 논문 모니터링 및 활용에 관심 많은 분									• 로봇에 대한 전반적인 배경 지식이 있으신 분 									• ROS(Robot operating system) 활용 경험 있으신 분									• CUDA 언어 및 Tensor RT 활용 경험 있으신 분									• Deep Learning Network 최적화 및 성능 개선 경험이 있으신 분									• GAN, Photorealistic synthetic data 관련 연구 경험이 있으신 분									• 상용화 소프트웨어 개발 경험이 있으신 분									","◆ 기타사항 ◆• 급여 : 개인의 역량에 따라 협의 * 스톡옵션 & 인센티브• 채용 형태 : 정규직 * 수습기간 3개월 후 전환 심사. 수습기간 中 연봉 100% 지급• 근무 장소 : 경기도 성남시 분당구 대왕판교로 660 유스페이스1 B동 901호 / 우: 13494• 4대 보험 가입◆ 채용 절차 ◆1. 서류 전형 (이력서, 자기소개서, 포트폴리오 등)2. 적성 및 컬처핏 면접3. 최종합격 및 처우 협의• 서류는 자율 형식 (양식 및 분량 무관)입니다. 압축하지 말고 URL 또는 PDF 형식으로 제출해주세요◆ 혜택 및 복지 ◆[조직 문화]• """"~님"""" 호칭을 사용함으로써 서로를 존중하는 문화• 한 달마다 한 번 진행되는 타운홀미팅 : 서로의 의견을 솔직하게 나누고, 과거보다 미래 지향적으로 회사의 비전을 함께 나누는 전사회의• 불필요한 회의를 최소화하고 오로지 업무에 집중할 수 있는 환경• 고민이 있을시 리더 혹은 CEO와 언젠든 자유롭게 요청할 수 있는 1:1 미팅• 의무적인 회식 없는 자유롭게 참여할 수 있는 회식 문화• 주어진 업무의 성과에 따른 합당한 인센티브 / 실패하더라도 의미있는 실패면 인센티브 지급[근무 환경]• 신분당선 판교역에서 10분 거리 위치의 사무실• 10시 이전,5시 이후 시간 자율 출근 (매일 다른 시간에 출/퇴근해도 OK)• 별도의 승인 없이 연차, 반차, 보건 휴가(무급), 비상휴가 등 자유롭게 사용 가능• 효율적인 업무 진행을 위해 장비(랩탑, 데스크탑, 맥북, 모니터 등) 및 소프트웨어 등 지원• 너무도 당연한 자유복장[복지 환경]• 성장하는데 도움이 되는 교육비, 도서구입비 등 자기계발비 지원• 명절 선물 및 귀향비 지급• 생일자 조기 퇴근 및 생일 케이크 제공• 과자, 음료, 탄산수, 두유, 맥주 등 원하는 간식 24시간 구비• 2년 근속 직원 대상 리프레시 유급 휴가 5일 지원• 여름 및 겨울 방학 1주일, 샌드위치 휴가, refresh 휴가• 백신 접종 당일 연차 소진없는 특별 휴가 1일 지원",상시,0,0,석사졸업 이상,1.0
