Date,Close
2019-10-15,1.25
2019-10-16,1.25
2019-10-17,1.24
2019-10-18,1.24
2019-10-21,1.24
2019-10-22,1.29
2019-10-23,1.84
2019-10-24,1.76
2019-10-25,1.83
2019-10-28,1.87
2019-10-29,1.85
2019-10-30,1.74
2019-10-31,1.65
2019-11-01,1.7
2019-11-04,1.71
2019-11-05,1.68
2019-11-06,1.67
2019-11-07,1.65
2019-11-08,1.47
2019-11-11,1.57
2019-11-12,1.58
2019-11-13,1.53
2019-11-14,1.52
2019-11-15,1.47
2019-11-18,1.46
2019-11-19,1.47
2019-11-20,1.45
2019-11-21,1.4
2019-11-22,1.43
2019-11-25,1.44
2019-11-26,1.37
2019-11-27,1.36
2019-11-29,1.44
2019-12-02,1.36
2019-12-03,1.43
2019-12-04,1.61
2019-12-05,1.8
2019-12-06,1.72
2019-12-09,1.77
2019-12-10,1.93
2019-12-11,1.98
2019-12-12,1.86
2019-12-13,1.75
2019-12-16,1.67
2019-12-17,1.67
2019-12-18,1.9
2019-12-19,1.82
2019-12-20,1.74
2019-12-23,1.78
2019-12-24,1.77
2019-12-26,1.67
2019-12-27,1.67
2019-12-30,1.68
2019-12-31,1.75
