Date,Close
2018-07-31,19.97
2018-08-01,19.09
2018-08-02,19.61
2018-08-03,19.68
2018-08-06,19.71
2018-08-07,19.88
2018-08-08,20.25
2018-08-09,20.72
2018-08-10,20.63
2018-08-13,20.8
2018-08-14,21.52
2018-08-15,20.59
2018-08-16,20.92
2018-08-17,20.49
2018-08-20,21.21
2018-08-21,21.65
2018-08-22,21.64
2018-08-23,21.74
2018-08-24,21.5
2018-08-27,20.62
2018-08-28,20.94
2018-08-29,21.07
2018-08-30,20.67
2018-08-31,20.45
2018-09-04,20.75
2018-09-05,20.45
2018-09-06,20.41
2018-09-07,19.66
2018-09-10,20.08
2018-09-11,20.16
2018-09-12,20.08
2018-09-13,19.66
2018-09-14,18.96
2018-09-17,19.11
2018-09-18,18.96
2018-09-19,18.76
2018-09-20,20.0
2018-09-21,20.57
2018-09-24,20.69
2018-09-25,20.44
2018-09-26,21.1
2018-09-27,21.05
2018-09-28,21.22
2018-10-01,21.14
2018-10-02,20.21
2018-10-03,20.53
2018-10-04,19.88
2018-10-05,19.42
2018-10-08,19.35
2018-10-09,19.4
2018-10-10,18.26
2018-10-11,18.23
2018-10-12,18.67
2018-10-15,18.76
2018-10-16,19.56
2018-10-17,19.12
2018-10-18,18.62
2018-10-19,18.2
2018-10-22,18.58
2018-10-23,18.53
2018-10-24,18.23
2018-10-25,18.51
2018-10-26,17.98
2018-10-29,18.19
2018-10-30,23.23
2018-10-31,22.11
2018-11-01,23.34
2018-11-02,23.7
2018-11-05,23.99
2018-11-06,23.3
2018-11-07,22.88
2018-11-08,22.98
2018-11-09,22.75
2018-11-12,22.59
2018-11-13,22.79
2018-11-14,22.58
2018-11-15,22.39
2018-11-16,21.75
2018-11-19,21.14
2018-11-20,20.83
2018-11-21,21.5
2018-11-23,21.5
2018-11-26,22.22
2018-11-27,21.8
2018-11-28,23.01
2018-11-29,23.14
2018-11-30,23.88
2018-12-03,23.99
2018-12-04,23.34
2018-12-06,24.07
2018-12-07,23.45
2018-12-10,22.39
2018-12-11,22.12
2018-12-12,19.81
2018-12-13,18.77
2018-12-14,18.99
2018-12-17,18.4
2018-12-18,18.81
2018-12-19,18.1
2018-12-20,17.69
2018-12-21,16.96
2018-12-24,16.75
2018-12-26,17.82
2018-12-27,17.91
2018-12-28,17.52
2018-12-31,17.67
2019-01-02,17.81
2019-01-03,17.38
2019-01-04,18.13
2019-01-07,18.67
2019-01-08,18.87
2019-01-09,19.22
2019-01-10,19.2
2019-01-11,19.67
2019-01-14,19.71
2019-01-15,19.74
2019-01-16,19.61
2019-01-17,20.03
2019-01-18,20.49
2019-01-22,20.48
2019-01-23,20.28
2019-01-24,20.74
2019-01-25,21.44
2019-01-28,21.34
2019-01-29,20.89
2019-01-30,20.92
2019-01-31,20.74
2019-02-01,20.63
2019-02-04,20.7
2019-02-05,20.9
2019-02-06,20.72
2019-02-07,20.37
2019-02-08,20.75
2019-02-11,20.78
2019-02-12,22.21
2019-02-13,21.78
2019-02-14,21.83
2019-02-15,21.16
2019-02-19,21.36
2019-02-20,21.28
2019-02-21,21.42
2019-02-22,21.68
2019-02-25,21.8
2019-02-26,21.72
2019-02-27,22.52
2019-02-28,22.55
2019-03-01,22.86
2019-03-04,22.27
2019-03-05,22.31
2019-03-06,21.76
2019-03-07,21.65
2019-03-08,21.47
2019-03-11,22.03
2019-03-12,21.83
2019-03-13,22.08
2019-03-14,22.35
2019-03-15,22.21
2019-03-18,22.35
2019-03-19,22.15
2019-03-20,21.39
2019-03-21,21.7
2019-03-22,20.72
2019-03-25,20.87
2019-03-26,20.87
2019-03-27,20.99
2019-03-28,21.29
2019-03-29,21.14
2019-04-01,21.1
2019-04-02,21.33
2019-04-03,21.39
2019-04-04,22.01
2019-04-05,21.83
2019-04-08,21.74
2019-04-09,20.72
2019-04-10,21.36
2019-04-11,21.4
2019-04-12,21.86
2019-04-15,21.91
2019-04-16,21.8
2019-04-17,21.93
2019-04-18,22.16
2019-04-22,21.94
2019-04-23,22.38
2019-04-24,22.83
2019-04-25,22.47
2019-04-26,22.8
2019-04-29,22.86
2019-04-30,23.09
2019-05-01,22.04
2019-05-02,22.82
2019-05-03,22.74
2019-05-06,22.33
2019-05-07,21.88
2019-05-08,22.28
2019-05-09,22.12
2019-05-10,21.79
2019-05-13,20.95
2019-05-14,21.63
2019-05-15,21.36
2019-05-16,21.88
2019-05-17,23.58
2019-05-20,23.74
2019-05-21,23.87
2019-05-22,24.27
2019-05-23,23.46
2019-05-24,23.54
2019-05-28,23.53
2019-05-29,22.8
2019-05-30,22.95
2019-05-31,22.8
2019-06-03,23.57
2019-06-04,24.7
2019-06-05,25.76
2019-06-06,25.68
2019-06-07,25.9
2019-06-10,25.78
2019-06-11,26.18
2019-06-12,25.98
2019-06-13,26.6
2019-06-14,27.07
2019-06-17,26.69
2019-06-18,27.27
2019-06-19,26.96
2019-06-20,26.58
2019-06-21,26.15
2019-06-24,25.5
2019-06-25,24.9
2019-06-26,25.07
2019-06-27,25.3
2019-06-28,25.35
2019-07-01,25.15
2019-07-02,25.53
2019-07-03,25.93
2019-07-05,25.9
2019-07-08,26.49
2019-07-09,26.59
2019-07-10,26.42
2019-07-11,26.56
2019-07-12,27.3
2019-07-15,27.51
2019-07-16,27.36
2019-07-17,26.93
2019-07-18,26.97
2019-07-19,26.95
2019-07-22,26.64
2019-07-23,27.19
2019-07-24,27.34
2019-07-25,27.34
2019-07-26,27.24
2019-07-29,27.44
2019-07-30,24.08
2019-07-31,23.07
2019-08-01,21.58
2019-08-02,21.57
2019-08-05,20.82
2019-08-06,21.27
2019-08-07,20.93
2019-08-08,21.08
2019-08-09,20.19
2019-08-12,19.68
2019-08-13,19.85
2019-08-14,19.01
2019-08-15,18.51
2019-08-16,18.65
2019-08-19,18.77
2019-08-20,18.55
2019-08-21,18.75
2019-08-22,18.98
2019-08-23,17.92
2019-08-26,18.0
2019-08-27,17.82
2019-08-28,18.2
2019-08-29,18.62
2019-08-30,18.61
2019-09-03,18.56
2019-09-04,18.95
2019-09-05,19.77
2019-09-06,19.56
2019-09-09,20.22
2019-09-10,20.75
2019-09-11,21.36
2019-09-12,21.62
2019-09-13,21.18
2019-09-16,21.11
2019-09-17,20.98
2019-09-18,20.79
2019-09-19,20.21
2019-09-20,19.66
2019-09-23,19.78
2019-09-24,19.4
2019-09-25,19.59
2019-09-26,19.79
2019-09-27,19.57
2019-09-30,19.94
2019-10-01,19.73
2019-10-02,19.25
2019-10-03,19.28
2019-10-04,19.31
2019-10-07,19.1
2019-10-08,19.01
2019-10-09,19.47
2019-10-10,19.64
2019-10-11,19.99
2019-10-14,20.07
2019-10-15,20.4
2019-10-16,20.25
2019-10-17,20.52
2019-10-18,19.69
2019-10-21,20.09
2019-10-22,21.38
2019-10-23,20.82
2019-10-24,20.86
2019-10-25,21.06
2019-10-28,21.19
2019-10-29,20.86
2019-10-30,20.81
2019-10-31,20.65
2019-11-01,21.14
2019-11-04,17.14
2019-11-05,17.9
2019-11-06,18.17
2019-11-07,17.59
2019-11-08,17.56
2019-11-11,17.57
2019-11-12,17.29
2019-11-13,17.23
2019-11-14,17.12
2019-11-15,17.79
2019-11-18,17.33
2019-11-19,17.33
2019-11-20,16.99
2019-11-21,16.99
2019-11-22,17.43
2019-11-25,17.36
2019-11-26,17.99
2019-11-27,19.1
2019-11-29,18.89
2019-12-02,18.44
2019-12-03,18.11
2019-12-04,18.61
2019-12-05,18.78
2019-12-06,18.96
2019-12-09,19.27
2019-12-10,19.24
2019-12-11,19.2
2019-12-12,19.29
2019-12-13,19.53
2019-12-16,20.43
2019-12-17,20.56
2019-12-18,21.04
2019-12-19,21.16
2019-12-20,21.5
2019-12-23,21.55
2019-12-24,21.64
2019-12-26,21.8
2019-12-27,21.45
2019-12-30,21.28
2019-12-31,21.6
